,partition,vertex
5451,7843,8895
5452,6426,8896
5453,6025,8897
5454,6895,8898
5455,4852,8899
5456,4916,8901
5457,8562,8903
5458,1970,8904
5459,8939,8906
5460,8563,8908
5461,7866,8912
5462,1971,8914
5463,5398,8915
5464,1972,8917
5465,1973,8919
5466,4844,8922
5467,7171,8924
5468,1974,8925
5469,5400,8928
5470,1975,8929
5471,1976,8930
5472,7213,32176
5473,2971,32177
5474,10861,32179
5475,2866,32181
5476,7214,32184
5477,16657,32188
5478,3188,32189
5479,7215,32193
5480,7216,32194
5481,208,32197
5482,13323,32201
5483,2941,32203
5484,16697,32206
5485,7217,32207
5486,16687,32208
5487,7218,32211
5488,16690,32212
5489,10867,32215
5490,16660,32217
5491,2919,32220
5492,4261,32221
5493,7219,32225
5494,16796,32227
5495,17317,32230
5496,7220,32231
5497,10868,32232
5498,7221,32235
5499,2228,32237
5500,7222,32238
5501,2259,32241
5502,7223,32242
5503,13156,32243
5504,2239,8166
5505,1984,8167
5506,2042,8168
5507,1983,8171
5508,1916,8178
5509,2976,8180
5510,272,8183
5511,1917,8185
5512,1961,8186
5513,2032,8187
5514,2974,8188
5515,1894,8189
5516,1998,8190
5517,1953,8197
5518,1903,8202
5519,2033,8204
5520,1911,8206
5521,1890,8207
5522,1902,8208
5523,1912,8209
5524,4195,8211
5525,2393,8212
5526,3465,8214
5527,3087,8215
5528,1918,8218
5529,2898,8225
5530,2981,8228
5531,3426,8230
5532,1940,8237
5533,1944,8239
5534,1913,8243
5535,3121,8244
5536,6543,27466
5537,6544,27468
5538,4030,27470
5539,1089,27477
5540,1980,27479
5541,1088,27481
5542,10378,27484
5543,77,27488
5544,6545,27491
5545,6546,27493
5546,3961,27494
5547,13507,27496
5548,3853,27498
5549,3386,27501
5550,660,27504
5551,13506,27506
5552,10379,27507
5553,6547,27510
5554,4173,27511
5555,13664,27513
5556,6548,27514
5557,6549,27516
5558,1090,27518
5559,3412,27521
5560,3360,27525
5561,1091,27529
5562,661,27531
5563,1092,27536
5564,6550,27538
5565,3697,27545
5566,13629,27546
5567,3696,27548
5568,13382,11043
5569,13373,11044
5570,4698,11053
5571,12043,11055
5572,4699,11062
5573,13438,11063
5574,13442,11065
5575,2006,11068
5576,10221,11069
5577,4700,11073
5578,4701,11074
5579,1969,11075
5580,9527,11076
5581,4702,11090
5582,4703,11094
5583,4704,11100
5584,9869,11102
5585,4705,11103
5586,4706,11105
5587,13376,11107
5588,4707,11108
5589,4708,11111
5590,4709,11118
5591,10222,11124
5592,4710,11125
5593,4711,11127
5594,1313,11132
5595,4712,11134
5596,1312,11144
5597,16051,11150
5598,17150,11153
5599,2315,11155
5600,6474,27053
5601,2115,27057
5602,14017,27058
5603,10331,27059
5604,6475,27061
5605,294,27063
5606,13544,27064
5607,4182,27065
5608,2035,27067
5609,13555,27068
5610,1129,27069
5611,1127,27072
5612,1130,27075
5613,6476,27077
5614,6477,27079
5615,13884,27081
5616,6478,27084
5617,4183,27085
5618,6479,27091
5619,6480,27094
5620,1125,27096
5621,10336,27098
5622,10377,27099
5623,2053,27100
5624,3297,27101
5625,1126,27103
5626,10354,27105
5627,6481,27107
5628,6482,27109
5629,6483,27111
5630,6484,27113
5631,13549,27117
5632,4382,38927
5633,4383,38936
5634,4384,38959
5635,8228,38994
5636,4385,38996
5637,4386,39026
5638,1,39030
5639,8324,39071
5640,743,39074
5641,8306,39117
5642,744,39128
5643,4387,39186
5644,573,39227
5645,4388,39259
5646,8276,39318
5647,4389,39323
5648,4,39361
5649,710,39434
5650,346,39442
5651,747,39457
5652,8320,39462
5653,348,39511
5654,4390,39529
5655,8307,39536
5656,4391,39733
5657,8350,39750
5658,748,39804
5659,4392,39836
5660,749,39849
5661,750,39881
5662,8365,39919
5663,8408,39933
5664,6015,23733
5665,15129,23737
5666,6016,23738
5667,6017,23739
5668,6018,23741
5669,15225,23743
5670,2989,23744
5671,6019,23746
5672,161,23747
5673,6020,23749
5674,10003,23751
5675,6021,23754
5676,1476,23755
5677,1475,23758
5678,6022,23766
5679,15122,23773
5680,482,23775
5681,6023,23776
5682,6024,23777
5683,6025,23778
5684,6026,23779
5685,10006,23782
5686,126,23786
5687,14308,23787
5688,6027,23791
5689,14310,23792
5690,10007,23793
5691,1444,23794
5692,14924,23798
5693,14321,23800
5694,15050,23801
5695,2024,23803
5696,1162,651
5697,865,662
5698,3799,667
5699,3824,668
5700,3702,670
5701,878,673
5702,4013,677
5703,3763,684
5704,1181,686
5705,3748,689
5706,877,691
5707,17,692
5708,4044,693
5709,1182,694
5710,1183,697
5711,4029,699
5712,4034,700
5713,1172,702
5714,18,704
5715,870,705
5716,3686,709
5717,3693,711
5718,3706,713
5719,3717,716
5720,3726,720
5721,3709,730
5722,4162,733
5723,4161,757
5724,19,758
5725,3756,759
5726,3715,764
5727,20,765
5728,3342,16409
5729,7974,16410
5730,5225,16416
5731,7983,16417
5732,9094,16421
5733,3343,16423
5734,3344,16424
5735,3345,16427
5736,3346,16433
5737,3347,16434
5738,3348,16439
5739,9483,16440
5740,3349,16441
5741,3350,16444
5742,3351,16448
5743,7979,16451
5744,5266,16452
5745,3352,16453
5746,3353,16455
5747,3354,16456
5748,6243,16468
5749,506,16471
5750,6237,16472
5751,5347,16473
5752,7379,16474
5753,3355,16475
5754,6063,16477
5755,309,16478
5756,6228,16479
5757,3356,16480
5758,508,16481
5759,303,16483
5760,2627,35657
5761,7720,35658
5762,2572,35661
5763,2630,35664
5764,14475,35667
5765,13162,35669
5766,418,35670
5767,7721,35671
5768,349,35674
5769,2631,35679
5770,7722,35682
5771,2628,35684
5772,14533,35688
5773,7723,35690
5774,397,35691
5775,7724,35693
5776,7725,35698
5777,14463,35699
5778,7726,35701
5779,11226,35703
5780,1559,35706
5781,7727,35709
5782,7728,35711
5783,7729,35715
5784,7730,35720
5785,14460,35722
5786,7731,35724
5787,14532,35725
5788,11229,35728
5789,396,35730
5790,190,35732
5791,2767,35734
5792,1352,11762
5793,4779,11763
5794,4780,11764
5795,11048,11766
5796,11593,11768
5797,13643,11771
5798,28,11773
5799,17036,11774
5800,4781,11776
5801,17038,11782
5802,17028,11784
5803,15320,11792
5804,11236,11795
5805,4782,11796
5806,1886,11797
5807,4783,11802
5808,11589,11804
5809,825,11807
5810,1348,11812
5811,30,11814
5812,11586,11815
5813,13636,11822
5814,11230,11824
5815,4784,11825
5816,9899,11828
5817,2276,11829
5818,4785,11830
5819,828,11833
5820,4786,11834
5821,17056,11835
5822,4787,11844
5823,11055,11853
5824,5646,21086
5825,13886,21087
5826,3138,21088
5827,14068,21089
5828,2671,21092
5829,15134,21095
5830,9778,21096
5831,5647,21097
5832,14125,21098
5833,9713,21099
5834,5648,21100
5835,5649,21103
5836,9769,21106
5837,298,21108
5838,5650,21110
5839,9770,21111
5840,5651,21112
5841,9767,21113
5842,5652,21116
5843,5653,21117
5844,5654,21119
5845,5655,21122
5846,5656,21125
5847,9747,21127
5848,15289,21135
5849,5657,21142
5850,5658,21145
5851,15180,21147
5852,14209,21150
5853,5659,21162
5854,5660,21168
5855,5661,21171
5856,6147,24673
5857,3332,24675
5858,5512,24676
5859,1196,24680
5860,1198,24682
5861,10089,24684
5862,4137,24685
5863,6150,24689
5864,10090,24691
5865,631,24692
5866,6149,24693
5867,6129,24694
5868,6148,24695
5869,10091,24696
5870,10092,24697
5871,10093,24698
5872,6151,24701
5873,10094,24702
5874,3999,24703
5875,6152,24707
5876,10095,24713
5877,4133,24714
5878,4000,24715
5879,6146,24717
5880,10096,24718
5881,1195,24721
5882,10097,24723
5883,6153,24724
5884,6136,24728
5885,6156,24733
5886,10098,24739
5887,90,24741
5888,15935,56658
5889,15936,56659
5890,15937,56660
5891,8414,56663
5892,15938,56664
5893,15939,56668
5894,15940,56669
5895,599,56672
5896,5488,56673
5897,754,56675
5898,15941,56676
5899,15942,56677
5900,15943,56679
5901,15944,56682
5902,3920,56684
5903,15945,56686
5904,4140,56689
5905,15946,56690
5906,15947,56691
5907,15948,56692
5908,1171,56693
5909,598,56695
5910,15949,56696
5911,15950,56697
5912,15951,56701
5913,8407,56704
5914,596,56705
5915,15952,56706
5916,15953,56707
5917,15954,56708
5918,569,56711
5919,15955,56713
5920,12261,46073
5921,12262,46075
5922,9244,46080
5923,12263,46083
5924,9243,46084
5925,9247,46090
5926,9248,46092
5927,2606,46098
5928,9250,46102
5929,1704,46105
5930,12264,46106
5931,3632,46107
5932,3006,46108
5933,9242,46110
5934,12265,46111
5935,9253,46118
5936,9255,46122
5937,12266,46123
5938,12267,46129
5939,1701,46134
5940,12268,46137
5941,2835,46140
5942,12269,46144
5943,3672,46145
5944,9260,46146
5945,12270,46147
5946,12271,46148
5947,280,46149
5948,2833,46154
5949,9257,46155
5950,1503,46156
5951,12272,46163
5952,13910,21341
5953,14129,21342
5954,5684,21343
5955,5685,21344
5956,9753,21347
5957,2553,21349
5958,5686,21351
5959,5687,21352
5960,9776,21353
5961,5688,21356
5962,4085,21357
5963,5689,21358
5964,2902,21360
5965,5690,21361
5966,5691,21362
5967,9757,21364
5968,15145,21365
5969,3461,21366
5970,3460,21367
5971,5692,21369
5972,5693,21371
5973,5694,21372
5974,5695,21373
5975,12479,21374
5976,13922,21376
5977,417,21379
5978,12383,21380
5979,5696,21382
5980,5697,21383
5981,3451,21387
5982,9748,21388
5983,9746,21389
5984,4500,46504
5985,4501,46506
5986,798,46568
5987,541,46686
5988,9440,46872
5989,4502,46883
5990,4503,46891
5991,4504,46944
5992,401,46972
5993,801,46980
5994,800,47021
5995,656,47204
5996,654,47279
5997,543,47297
5998,9410,47360
5999,535,47391
6000,803,47602
6001,4505,47897
6002,4506,47934
6003,802,48691
6004,635,48835
6005,4507,49443
6006,4508,49481
6007,787,50195
6008,604,50299
6009,9431,50494
6010,757,50558
6011,9432,50703
6012,4509,51428
6013,658,51474
6014,612,51721
6015,610,51839
6016,9286,4397
6017,9263,4398
6018,4602,4399
6019,9285,4400
6020,128,4403
6021,4580,4413
6022,9264,4414
6023,9312,4416
6024,5030,4422
6025,9444,4436
6026,9327,4440
6027,9343,4445
6028,4860,4448
6029,9348,4449
6030,9334,4454
6031,4858,4457
6032,9338,4458
6033,5049,4460
6034,5067,4464
6035,9337,4471
6036,8708,4472
6037,5069,4475
6038,4799,4482
6039,1335,4483
6040,1336,4484
6041,4796,4487
6042,4797,4490
6043,1337,4495
6044,1338,4496
6045,1339,4498
6046,8623,4501
6047,4800,4503
6048,11118,34747
6049,4764,34748
6050,4772,34751
6051,11119,34753
6052,11120,34754
6053,7579,34756
6054,7581,34760
6055,7584,34771
6056,11121,34772
6057,11122,34777
6058,2432,34779
6059,11123,34780
6060,11124,34788
6061,11125,34789
6062,7587,34790
6063,7490,34792
6064,1616,34799
6065,1615,34806
6066,11126,34807
6067,7590,34819
6068,2124,34820
6069,7589,34823
6070,11127,34831
6071,2100,34834
6072,4304,34836
6073,2598,34840
6074,7594,34841
6075,2270,34842
6076,11128,34846
6077,11129,34848
6078,7588,34849
6079,4305,34851
6080,14499,52895
6081,14500,52896
6082,680,52905
6083,14502,52906
6084,720,52912
6085,14505,52920
6086,14507,52924
6087,14514,52933
6088,14658,52943
6089,14524,52955
6090,14522,52957
6091,679,52971
6092,14535,52992
6093,681,52994
6094,14538,52999
6095,1566,53003
6096,4233,53005
6097,14549,53027
6098,14559,53038
6099,14553,53044
6100,14570,53070
6101,14563,53072
6102,719,53073
6103,14564,53075
6104,806,53079
6105,14569,53081
6106,9447,53088
6107,14572,53098
6108,14599,53107
6109,14592,53108
6110,14591,53109
6111,14582,53114
6112,9354,7740
6113,1858,7747
6114,4840,7749
6115,7669,7750
6116,8947,7753
6117,1859,7760
6118,5772,7763
6119,7306,7770
6120,6206,7773
6121,9427,7776
6122,8774,7777
6123,5377,7784
6124,6244,7787
6125,6017,7789
6126,1860,7790
6127,7753,7791
6128,4874,7793
6129,5275,7795
6130,9272,7796
6131,9239,7800
6132,5175,7801
6133,5759,7802
6134,6023,7806
6135,7677,7808
6136,1861,7809
6137,1862,7811
6138,1863,7812
6139,5791,7814
6140,4645,7816
6141,6794,7817
6142,1864,7825
6143,4615,7827
6144,1861,46634
6145,14389,46638
6146,4495,46641
6147,2841,46642
6148,9334,46643
6149,3648,46645
6150,12321,46647
6151,9335,46652
6152,12327,46655
6153,2616,46656
6154,1709,46657
6155,1512,46659
6156,12322,46662
6157,3637,46665
6158,2846,46666
6159,12323,46668
6160,9336,46670
6161,9337,46672
6162,2838,46673
6163,13089,46674
6164,14375,46676
6165,9338,46679
6166,12339,46685
6167,9339,46691
6168,9340,46692
6169,1513,46693
6170,1707,46695
6171,9341,46696
6172,9342,46699
6173,9343,46705
6174,9344,46706
6175,14083,46709
6176,1682,35880
6177,13003,35881
6178,4036,35882
6179,2968,35883
6180,7757,35886
6181,11324,35887
6182,7758,35890
6183,7759,35895
6184,7760,35899
6185,7761,35903
6186,3173,35905
6187,7762,35907
6188,7763,35909
6189,7764,35910
6190,3174,35911
6191,16932,35912
6192,3179,35913
6193,4053,35914
6194,7765,35915
6195,7766,35917
6196,16929,35918
6197,7767,35922
6198,13004,35923
6199,1678,35925
6200,7768,35927
6201,4047,35929
6202,16933,35931
6203,7769,35934
6204,7770,35937
6205,16936,35938
6206,16918,35944
6207,7771,35948
6208,4168,27320
6209,6515,27323
6210,6516,27325
6211,13720,27327
6212,6517,27331
6213,3768,27333
6214,4188,27336
6215,6518,27340
6216,10365,27341
6217,6519,27344
6218,6520,27346
6219,1093,27349
6220,6521,27350
6221,3371,27351
6222,13667,27355
6223,13986,27356
6224,6522,27359
6225,3226,27361
6226,6523,27362
6227,6524,27365
6228,6525,27366
6229,13712,27367
6230,3405,27369
6231,3403,27371
6232,13725,27372
6233,12772,27375
6234,13701,27379
6235,12803,27380
6236,6526,27381
6237,6527,27382
6238,1086,27384
6239,13591,27385
6240,724,58609
6241,16807,58619
6242,16671,58626
6243,9485,58629
6244,16673,58630
6245,16672,58633
6246,46,58643
6247,16676,58646
6248,16694,58674
6249,695,58685
6250,16692,58697
6251,16695,58704
6252,16728,58730
6253,16714,58739
6254,16717,58750
6255,16718,58752
6256,9486,58771
6257,16726,58772
6258,16737,58785
6259,9487,58788
6260,16735,58801
6261,16742,58808
6262,703,58810
6263,16745,58823
6264,701,58829
6265,16754,58839
6266,16762,58855
6267,16757,58864
6268,4516,58868
6269,9488,58872
6270,16801,58875
6271,16767,58892
6272,12581,23056
6273,13621,23059
6274,5917,23063
6275,2363,23068
6276,560,23069
6277,15407,23073
6278,3713,23074
6279,5918,23079
6280,5919,23080
6281,3066,23081
6282,14395,23083
6283,12722,23087
6284,14964,23090
6285,5920,23091
6286,5921,23092
6287,5922,23097
6288,3077,23098
6289,5923,23102
6290,1752,23104
6291,5924,23107
6292,14940,23108
6293,12736,23110
6294,5925,23112
6295,147,23113
6296,5926,23116
6297,180,23120
6298,9933,23123
6299,14406,23129
6300,3580,23130
6301,14992,23131
6302,242,23133
6303,9963,23134
6304,8819,43002
6305,8818,43003
6306,8820,43005
6307,11952,43006
6308,8822,43011
6309,8815,43012
6310,8823,43014
6311,11953,43015
6312,11954,43016
6313,8816,43017
6314,5437,43019
6315,1301,43020
6316,11955,43021
6317,2301,43023
6318,11956,43025
6319,8826,43033
6320,8824,43034
6321,8827,43040
6322,8825,43042
6323,1328,43043
6324,11957,43046
6325,125,43047
6326,8829,43049
6327,11958,43050
6328,1329,43051
6329,8817,43052
6330,11959,43056
6331,11960,43060
6332,11961,43061
6333,8830,43062
6334,3785,43063
6335,4612,43071
6336,10539,9674
6337,9521,9679
6338,11914,9688
6339,9502,9693
6340,13196,9699
6341,12684,9703
6342,10449,9733
6343,12109,9735
6344,11062,9752
6345,14307,9769
6346,13297,9771
6347,1014,9775
6348,4602,9785
6349,15424,9789
6350,4603,9792
6351,13386,9802
6352,16719,9803
6353,10899,9805
6354,4604,9807
6355,931,9809
6356,17280,9817
6357,4605,9826
6358,15419,9833
6359,10720,9835
6360,10915,9836
6361,15520,9842
6362,4606,9849
6363,10967,9853
6364,4607,9866
6365,4608,9868
6366,4609,9869
6367,1010,9871
6368,13695,50751
6369,13696,50752
6370,13697,50754
6371,5804,50755
6372,8761,50756
6373,13698,50759
6374,13699,50760
6375,8781,50761
6376,4099,50762
6377,13700,50763
6378,13701,50764
6379,13702,50765
6380,13703,50767
6381,4394,50769
6382,13704,50770
6383,13705,50771
6384,13706,50772
6385,6520,50774
6386,5770,50776
6387,585,50777
6388,13707,50780
6389,13708,50782
6390,13709,50786
6391,13710,50789
6392,13711,50791
6393,661,50792
6394,13712,50793
6395,13713,50795
6396,13714,50796
6397,13715,50800
6398,13716,50802
6399,13717,50804
6400,10122,24922
6401,6139,24923
6402,6174,24924
6403,10123,24925
6404,10124,24928
6405,10125,24934
6406,6179,24935
6407,10126,24942
6408,6185,24945
6409,1208,24949
6410,6180,24952
6411,6183,24953
6412,6184,24954
6413,10127,24955
6414,6177,24956
6415,2108,24971
6416,1205,24973
6417,10128,24975
6418,3454,24981
6419,1206,24982
6420,10129,24983
6421,10130,24984
6422,6182,24985
6423,10131,24986
6424,6190,24987
6425,6143,24989
6426,10132,24990
6427,6192,24993
6428,1251,24999
6429,86,25000
6430,10133,25005
6431,1252,25008
6432,2631,12818
6433,6061,12819
6434,183,12821
6435,2632,12822
6436,291,12823
6437,4935,12826
6438,2633,12830
6439,2634,12840
6440,5696,12842
6441,6956,12845
6442,293,12847
6443,2635,12848
6444,2636,12852
6445,2637,12853
6446,2638,12854
6447,2639,12856
6448,4980,12859
6449,2640,12861
6450,2641,12864
6451,2642,12865
6452,2643,12866
6453,2644,12867
6454,2645,12869
6455,5027,12872
6456,2646,12876
6457,2647,12882
6458,2648,12885
6459,9317,12886
6460,2649,12887
6461,2650,12892
6462,2651,12895
6463,2652,12898
6464,8586,41527
6465,11810,41530
6466,4820,41531
6467,8592,41536
6468,3258,41541
6469,1439,41543
6470,11811,41545
6471,8595,41547
6472,11812,41549
6473,2281,41553
6474,4419,41554
6475,2273,41555
6476,8591,41556
6477,8596,41558
6478,11813,41560
6479,1365,41561
6480,11814,41562
6481,11815,41563
6482,11816,41572
6483,2278,41573
6484,11817,41574
6485,3319,41577
6486,8593,41578
6487,8597,41579
6488,11818,41582
6489,11819,41589
6490,1740,41591
6491,11820,41599
6492,3086,41601
6493,11821,41602
6494,11822,41603
6495,4422,41606
6496,3685,18253
6497,9620,18255
6498,15162,18261
6499,5341,18269
6500,5342,18271
6501,5343,18274
6502,5344,18275
6503,13449,18276
6504,10364,18279
6505,9835,18283
6506,5345,18286
6507,9793,18291
6508,9733,18293
6509,5346,18295
6510,5347,18296
6511,5348,18297
6512,11661,18300
6513,11659,18302
6514,5349,18303
6515,5350,18305
6516,5351,18306
6517,865,18307
6518,10339,18308
6519,10351,18312
6520,5352,18314
6521,11666,18317
6522,11668,18319
6523,12959,18320
6524,9791,18323
6525,13698,18327
6526,5353,18328
6527,5354,18330
6528,12172,45175
6529,1853,45179
6530,3096,45180
6531,1416,45185
6532,256,45189
6533,9104,45190
6534,12173,45191
6535,9109,45201
6536,9111,45202
6537,12174,45204
6538,12175,45205
6539,9110,45208
6540,2801,45209
6541,9114,45212
6542,12176,45214
6543,9115,45219
6544,1807,45222
6545,9117,45231
6546,1921,45232
6547,2802,45234
6548,1917,45237
6549,9119,45240
6550,1809,45244
6551,312,45245
6552,5444,45251
6553,9118,45252
6554,9121,45253
6555,4932,45255
6556,2551,45257
6557,9122,45258
6558,9116,45260
6559,9123,45261
6560,2214,41321
6561,13799,41332
6562,335,41334
6563,11798,41335
6564,2202,41341
6565,8564,41344
6566,8565,41345
6567,13764,41346
6568,219,41348
6569,3176,41353
6570,3395,41355
6571,15453,41356
6572,11826,41368
6573,2715,41371
6574,8566,41373
6575,13892,41374
6576,2382,41378
6577,8567,41380
6578,1360,41381
6579,15332,41383
6580,8568,41386
6581,267,41387
6582,11802,41392
6583,8569,41394
6584,8570,41395
6585,8571,41398
6586,8572,41400
6587,2397,41401
6588,13880,41402
6589,8573,41405
6590,15331,41407
6591,8574,41408
6592,178,5558
6593,3739,5559
6594,3520,5564
6595,3515,5565
6596,3414,5570
6597,3596,5576
6598,3418,5577
6599,3419,5579
6600,3648,5584
6601,3206,5585
6602,3626,5588
6603,3954,5595
6604,179,5596
6605,3578,5607
6606,180,5619
6607,3580,5622
6608,4453,5623
6609,181,5632
6610,4454,5639
6611,3614,5642
6612,182,5643
6613,2131,5650
6614,2611,5657
6615,1545,5659
6616,1536,5662
6617,1572,5669
6618,2595,5672
6619,1568,5673
6620,1569,5677
6621,1542,5678
6622,1530,5682
6623,1531,5687
6624,704,34451
6625,17220,34453
6626,713,34456
6627,989,34457
6628,7532,34458
6629,7533,34461
6630,51,34463
6631,2156,34466
6632,333,34468
6633,17244,34473
6634,11093,34474
6635,17265,34478
6636,7534,34479
6637,2130,34480
6638,4300,34483
6639,7535,34485
6640,17262,34486
6641,2163,34487
6642,7536,34489
6643,2151,34490
6644,712,34491
6645,13753,34492
6646,17261,34493
6647,17255,34496
6648,7537,34497
6649,7538,34499
6650,17245,34501
6651,7539,34504
6652,17260,34509
6653,7540,34511
6654,983,34512
6655,17258,34515
6656,9271,46267
6657,12283,46273
6658,12284,46274
6659,4828,46282
6660,2869,46285
6661,12285,46286
6662,1888,46288
6663,2867,46292
6664,1734,46297
6665,3534,46308
6666,12286,46313
6667,9277,46316
6668,12287,46317
6669,1914,46318
6670,3426,46319
6671,9276,46326
6672,4498,46329
6673,9272,46334
6674,12288,46340
6675,12289,46346
6676,3129,46347
6677,2651,46354
6678,9282,46355
6679,2561,46358
6680,9284,46360
6681,12290,46363
6682,12291,46364
6683,4494,46366
6684,12292,46368
6685,9285,46372
6686,9288,46373
6687,553,46374
6688,1726,4258
6689,1775,4259
6690,3011,4266
6691,3077,4268
6692,1761,4269
6693,1753,4271
6694,1754,4273
6695,1748,4276
6696,1749,4277
6697,3047,4283
6698,3035,4284
6699,1750,4286
6700,3048,4289
6701,1751,4290
6702,1752,4291
6703,3008,4296
6704,4120,4298
6705,1768,4301
6706,3097,4304
6707,1770,4306
6708,1771,4309
6709,3128,4311
6710,1772,4312
6711,1736,4315
6712,3117,4316
6713,1733,4317
6714,1735,4318
6715,1773,4322
6716,1743,4323
6717,126,4324
6718,4121,4325
6719,1767,4326
6720,6714,28734
6721,10518,28751
6722,3144,28752
6723,10519,28753
6724,1674,28754
6725,10520,28755
6726,10521,28759
6727,3083,28763
6728,3081,28765
6729,1673,28769
6730,6705,28770
6731,4203,28772
6732,1670,28776
6733,10522,28779
6734,10523,28781
6735,1671,28782
6736,1672,28785
6737,6722,28788
6738,3076,28794
6739,6724,28796
6740,6721,28797
6741,3141,28798
6742,6725,28801
6743,5031,28802
6744,6727,28813
6745,10524,28816
6746,6729,28817
6747,10525,28819
6748,213,28821
6749,10526,28825
6750,5060,28826
6751,3098,28828
6752,5020,42276
6753,11890,42282
6754,1774,42283
6755,8700,42286
6756,8699,42294
6757,8702,42297
6758,441,42298
6759,3019,42300
6760,283,42301
6761,1428,42307
6762,8704,42310
6763,11891,42311
6764,11892,42313
6765,11893,42316
6766,2010,42319
6767,8709,42330
6768,11894,42334
6769,5014,42335
6770,11895,42341
6771,8710,42344
6772,11896,42347
6773,8712,42349
6774,8713,42355
6775,5013,42356
6776,3152,42357
6777,11897,42361
6778,8553,42362
6779,1435,42364
6780,2078,42365
6781,8714,42367
6782,1724,42374
6783,2943,42377
6784,15750,40131
6785,8392,40133
6786,8393,40136
6787,1172,40140
6788,11677,40141
6789,8394,40146
6790,11679,40148
6791,11678,40149
6792,1162,40151
6793,570,40154
6794,1170,40155
6795,13614,40159
6796,8395,40160
6797,3951,40165
6798,8396,40167
6799,8397,40172
6800,8398,40173
6801,8399,40174
6802,598,40176
6803,1135,40178
6804,12766,40181
6805,15950,40183
6806,4040,40185
6807,11681,40187
6808,8400,40188
6809,15958,40192
6810,8401,40195
6811,11685,40196
6812,8402,40198
6813,4017,40201
6814,8403,40203
6815,8404,40205
6816,504,2034
6817,77,2035
6818,74,2037
6819,514,2038
6820,533,2058
6821,656,2078
6822,539,2118
6823,545,2152
6824,97,2166
6825,98,2167
6826,99,2200
6827,534,2217
6828,96,2229
6829,530,2230
6830,535,2240
6831,546,2262
6832,68,2266
6833,72,2273
6834,543,2301
6835,73,2331
6836,76,2382
6837,75,2412
6838,749,2483
6839,562,2554
6840,78,2582
6841,654,2601
6842,494,2616
6843,497,2625
6844,589,2626
6845,80,2632
6846,524,2638
6847,473,2661
6848,11898,42380
6849,4417,42382
6850,3142,42383
6851,4442,42393
6852,8718,42395
6853,8705,42398
6854,391,42399
6855,8717,42400
6856,8695,42402
6857,218,42403
6858,8719,42405
6859,11899,42406
6860,2689,42409
6861,11900,42413
6862,2687,42418
6863,3143,42420
6864,11901,42421
6865,3499,42422
6866,11902,42427
6867,2062,42428
6868,310,42429
6869,11903,42431
6870,11904,42432
6871,1730,42433
6872,1433,42434
6873,173,42435
6874,1995,42436
6875,1430,42441
6876,8724,42443
6877,3470,42452
6878,239,42454
6879,11905,42458
6880,9358,46776
6881,1758,46778
6882,2965,46785
6883,12340,46786
6884,1859,46788
6885,12343,46789
6886,9359,46790
6887,12341,46792
6888,9360,46793
6889,9361,46796
6890,9362,46799
6891,9363,46802
6892,15220,46805
6893,1510,46806
6894,12346,46813
6895,2608,46814
6896,9364,46815
6897,1939,46817
6898,1756,46819
6899,9365,46822
6900,12407,46826
6901,15251,46831
6902,1822,46834
6903,15273,46835
6904,14049,46837
6905,9366,46838
6906,15259,46843
6907,9367,46844
6908,2593,46846
6909,1922,46847
6910,1823,46848
6911,9368,46853
6912,16593,58405
6913,509,58407
6914,16594,58409
6915,16595,58411
6916,4351,58412
6917,16596,58416
6918,16597,58417
6919,4149,58418
6920,4151,58422
6921,3378,58423
6922,6193,58426
6923,366,58427
6924,16598,58428
6925,2907,58430
6926,16599,58432
6927,16600,58433
6928,16601,58434
6929,16602,58435
6930,16603,58436
6931,16604,58438
6932,16605,58440
6933,16606,58442
6934,16607,58444
6935,16608,58445
6936,16609,58447
6937,2978,58448
6938,16610,58452
6939,458,58453
6940,16611,58454
6941,16612,58458
6942,16613,58459
6943,7367,58460
6944,616,22239
6945,807,22728
6946,623,23358
6947,805,23639
6948,636,24962
6949,643,25287
6950,651,26109
6951,659,26933
6952,660,27467
6953,663,27714
6954,666,28237
6955,673,29173
6956,678,30072
6957,682,30317
6958,686,30812
6959,692,31753
6960,693,32010
6961,695,32165
6962,700,32638
6963,703,32818
6964,704,33026
6965,720,35319
6966,722,35900
6967,726,36338
6968,728,36784
6969,730,37008
6970,734,37504
6971,742,38791
6972,743,38915
6973,808,39296
6974,753,40038
6975,754,40242
6976,1699,4409
6977,2538,4410
6978,1371,4412
6979,4501,4417
6980,2642,4418
6981,2636,4419
6982,1760,4420
6983,1715,4421
6984,4091,4423
6985,1702,4427
6986,2646,4429
6987,1703,4431
6988,1762,4433
6989,1763,4434
6990,2602,4435
6991,1764,4439
6992,2612,4441
6993,2655,4442
6994,1707,4446
6995,1708,4450
6996,1709,4451
6997,2622,4452
6998,2616,4453
6999,2619,4456
7000,1700,4459
7001,1711,4461
7002,1712,4462
7003,1756,4463
7004,1757,4465
7005,1713,4466
7006,1758,4469
7007,1759,4470
7008,2438,31096
7009,2161,31097
7010,2414,31100
7011,7066,31102
7012,2453,31105
7013,10745,31107
7014,10746,31109
7015,7068,31110
7016,10747,31111
7017,10748,31112
7018,4767,31115
7019,10749,31116
7020,2456,31117
7021,7069,31121
7022,7071,31123
7023,2511,31127
7024,980,31131
7025,4243,31136
7026,10750,31137
7027,7072,31138
7028,4755,31140
7029,7073,31144
