,partition,vertex
4373,16568,36966
4374,1257,36969
4375,16407,36971
4376,7931,36972
4377,3948,36975
4378,16387,36977
4379,11353,36979
4380,7932,36981
4381,3947,36982
4382,7933,36984
4383,3315,36985
4384,3849,19287
4385,3850,19289
4386,150,19290
4387,5707,19292
4388,6545,19293
4389,6391,19294
4390,3851,19297
4391,3852,19298
4392,8957,19301
4393,3853,19303
4394,6392,19306
4395,6388,19307
4396,3854,19310
4397,3855,19311
4398,3856,19312
4399,3857,19319
4400,9221,19324
4401,6126,19325
4402,7898,19326
4403,3858,19327
4404,6389,19329
4405,6390,19332
4406,3859,19334
4407,9475,19335
4408,3860,19336
4409,6286,19340
4410,6288,19341
4411,3861,19343
4412,6289,19347
4413,8826,19354
4414,9134,19358
4415,8830,19359
4416,336,10531
4417,2517,10535
4418,337,10548
4419,3160,10552
4420,2515,10554
4421,338,10556
4422,2266,10570
4423,2390,10582
4424,2389,10591
4425,2384,10594
4426,339,10596
4427,3573,10600
4428,2439,10601
4429,2442,10605
4430,340,10612
4431,341,10618
4432,2332,10620
4433,342,10626
4434,4507,10633
4435,2464,10634
4436,2475,10644
4437,2400,10664
4438,2407,10669
4439,2411,10670
4440,343,10679
4441,344,10685
4442,2404,10695
4443,2357,10696
4444,2347,10697
4445,2394,10718
4446,2386,10724
4447,3610,10729
4448,803,48179
4449,12741,48181
4450,12835,48184
4451,12744,48197
4452,12740,48200
4453,1062,48207
4454,12805,48209
4455,543,48218
4456,1993,48229
4457,12759,48233
4458,9415,48235
4459,12755,48239
4460,12761,48240
4461,12776,48244
4462,12763,48254
4463,12781,48259
4464,12774,48271
4465,12779,48287
4466,12782,48301
4467,12799,48312
4468,12789,48320
4469,12798,48329
4470,12855,48330
4471,12794,48334
4472,12792,48335
4473,4505,48354
4474,4355,48358
4475,12844,48361
4476,12806,48366
4477,12840,48394
4478,12821,48400
4479,12825,48402
4480,8819,43002
4481,8818,43003
4482,8820,43005
4483,11952,43006
4484,8822,43011
4485,8815,43012
4486,8823,43014
4487,11953,43015
4488,11954,43016
4489,8816,43017
4490,5437,43019
4491,1301,43020
4492,11955,43021
4493,2301,43023
4494,11956,43025
4495,8826,43033
4496,8824,43034
4497,8827,43040
4498,8825,43042
4499,1328,43043
4500,11957,43046
4501,125,43047
4502,8829,43049
4503,11958,43050
4504,1329,43051
4505,8817,43052
4506,11959,43056
4507,11960,43060
4508,11961,43061
4509,8830,43062
4510,3785,43063
4511,4612,43071
4512,10353,27238
4513,2013,27245
4514,6503,27248
4515,6504,27251
4516,6505,27254
4517,10356,27256
4518,2057,27258
4519,4184,27260
4520,13524,27262
4521,3786,27263
4522,4187,27265
4523,6506,27269
4524,487,27272
4525,13569,27273
4526,6507,27285
4527,6508,27287
4528,1123,27288
4529,1124,27290
4530,4186,27291
4531,13534,27293
4532,13537,27295
4533,6509,27296
4534,13536,27300
4535,6510,27301
4536,10360,27304
4537,6511,27305
4538,13517,27309
4539,6512,27310
4540,6513,27314
4541,13496,27316
4542,6514,27317
4543,13724,27319
4544,1138,15455
4545,16532,15459
4546,12035,15465
4547,1431,15470
4548,1482,15472
4549,5103,15476
4550,11497,15483
4551,2009,15484
4552,11487,15486
4553,1971,15489
4554,16524,15490
4555,12137,15491
4556,5104,15493
4557,16226,15494
4558,5105,15496
4559,5106,15501
4560,16261,15513
4561,10056,15517
4562,5107,15518
4563,5108,15520
4564,11393,15521
4565,16236,15524
4566,11494,15525
4567,13980,15529
4568,11490,15530
4569,16185,15532
4570,5109,15534
4571,5110,15535
4572,5111,15537
4573,10147,15539
4574,5112,15546
4575,13131,15548
4576,4724,35197
4577,7653,35200
4578,11166,35202
4579,11167,35207
4580,1608,35208
4581,2883,35212
4582,11168,35214
4583,11169,35220
4584,7655,35221
4585,7654,35224
4586,2858,35227
4587,11170,35231
4588,11171,35232
4589,2373,35236
4590,11172,35238
4591,2613,35240
4592,7634,35242
4593,11173,35244
4594,1662,35247
4595,11174,35252
4596,2614,35254
4597,202,35256
4598,11175,35257
4599,11176,35258
4600,11177,35259
4601,7658,35260
4602,2318,35261
4603,11178,35265
4604,11179,35266
4605,4576,35267
4606,7659,35268
4607,2836,35270
4608,8335,11887
4609,2478,11889
4610,8334,11890
4611,2479,11896
4612,5831,11899
4613,2480,11900
4614,5825,11902
4615,8326,11903
4616,2481,11908
4617,7,11909
4618,5860,11910
4619,8337,11911
4620,2482,11913
4621,2483,11915
4622,8336,11921
4623,5861,11928
4624,2484,11929
4625,5765,11930
4626,7678,11931
4627,7503,11932
4628,5531,11935
4629,5898,11937
4630,2485,11938
4631,9492,11939
4632,2486,11940
4633,2487,11942
4634,2488,11943
4635,2489,11944
4636,2490,11951
4637,379,11952
4638,2491,11954
4639,5896,11956
4640,2239,8166
4641,1984,8167
4642,2042,8168
4643,1983,8171
4644,1916,8178
4645,2976,8180
4646,272,8183
4647,1917,8185
4648,1961,8186
4649,2032,8187
4650,2974,8188
4651,1894,8189
4652,1998,8190
4653,1953,8197
4654,1903,8202
4655,2033,8204
4656,1911,8206
4657,1890,8207
4658,1902,8208
4659,1912,8209
4660,4195,8211
4661,2393,8212
4662,3465,8214
4663,3087,8215
4664,1918,8218
4665,2898,8225
4666,2981,8228
4667,3426,8230
4668,1940,8237
4669,1944,8239
4670,1913,8243
4671,3121,8244
4672,4721,287
4673,8325,289
4674,4685,295
4675,4811,296
4676,8294,299
4677,8293,300
4678,8292,301
4679,8291,303
4680,7041,304
4681,7042,305
4682,7034,307
4683,818,308
4684,4689,309
4685,819,314
4686,820,316
4687,8295,318
4688,821,320
4689,8302,321
4690,822,322
4691,823,324
4692,824,326
4693,825,327
4694,826,331
4695,7126,332
4696,8340,335
4697,8349,339
4698,8348,340
4699,4668,341
4700,4526,342
4701,4782,345
4702,827,348
4703,4708,354
4704,16918,59283
4705,7763,59284
4706,16919,59287
4707,3184,59288
4708,16920,59289
4709,16921,59293
4710,16922,59294
4711,16923,59295
4712,16924,59300
4713,7195,59302
4714,16925,59303
4715,3173,59304
4716,16926,59308
4717,7823,59310
4718,16927,59312
4719,3174,59314
4720,16928,59315
4721,7767,59316
4722,16929,59320
4723,16930,59322
4724,16931,59323
4725,16932,59325
4726,16933,59327
4727,2909,59328
4728,16934,59330
4729,6790,59332
4730,451,59337
4731,16935,59338
4732,7759,59339
4733,722,59341
4734,7770,59344
4735,16936,59346
4736,52,33761
4737,7446,33763
4738,11016,33766
4739,7342,33769
4740,4805,33770
4741,2385,33776
4742,965,33778
4743,2283,33780
4744,7449,33786
4745,7451,33788
4746,7452,33795
4747,11017,33797
4748,304,33798
4749,11018,33799
4750,7448,33800
4751,4775,33804
4752,11019,33815
4753,7454,33816
4754,7455,33820
4755,11020,33822
4756,11021,33823
4757,11022,33824
4758,7456,33827
4759,7450,33829
4760,3949,33830
4761,11023,33836
4762,7453,33837
4763,7459,33839
4764,11024,33842
4765,2407,33843
4766,2411,33847
4767,2400,33855
4768,4932,7275
4769,1809,7276
4770,9119,7277
4771,1810,7283
4772,1811,7285
4773,1812,7287
4774,193,7288
4775,1813,7289
4776,4951,7290
4777,9138,7292
4778,9137,7294
4779,1814,7297
4780,1815,7302
4781,1816,7303
4782,1817,7304
4783,1818,7306
4784,4947,7307
4785,1819,7308
4786,231,7310
4787,1820,7315
4788,1821,7317
4789,1822,7318
4790,4849,7320
4791,1823,7321
4792,1824,7322
4793,4950,7323
4794,9009,7324
4795,9008,7325
4796,1825,7327
4797,1826,7328
4798,1827,7331
4799,1828,7336
4800,993,1786
4801,2143,1789
4802,994,1791
4803,2146,1795
4804,59,1798
4805,4302,1799
4806,60,1802
4807,61,1804
4808,2159,1805
4809,2191,1810
4810,2197,1811
4811,2190,1812
4812,2434,1813
4813,2199,1819
4814,62,1820
4815,2142,1821
4816,2158,1822
4817,2248,1827
4818,2211,1831
4819,63,1842
4820,2209,1843
4821,2244,1844
4822,2210,1845
4823,2247,1852
4824,64,1853
4825,2251,1856
4826,65,1858
4827,2195,1859
4828,4271,1860
4829,4272,1864
4830,2223,1869
4831,2222,1870
4832,724,58609
4833,16807,58619
4834,16671,58626
4835,9485,58629
4836,16673,58630
4837,16672,58633
4838,46,58643
4839,16676,58646
4840,16694,58674
4841,695,58685
4842,16692,58697
4843,16695,58704
4844,16728,58730
4845,16714,58739
4846,16717,58750
4847,16718,58752
4848,9486,58771
4849,16726,58772
4850,16737,58785
4851,9487,58788
4852,16735,58801
4853,16742,58808
4854,703,58810
4855,16745,58823
4856,701,58829
4857,16754,58839
4858,16762,58855
4859,16757,58864
4860,4516,58868
4861,9488,58872
4862,16801,58875
4863,16767,58892
4864,1354,4555
4865,1355,4557
4866,1356,4560
4867,1357,4562
4868,5890,4563
4869,1358,4566
4870,1359,4568
4871,1360,4569
4872,1361,4570
4873,1362,4571
4874,4778,4572
4875,1363,4573
4876,125,4575
4877,5886,4576
4878,5874,4578
4879,1364,4579
4880,8981,4580
4881,4793,4585
4882,1365,4586
4883,1366,4587
4884,1367,4590
4885,8710,4595
4886,5014,4596
4887,5013,4597
4888,4582,4603
4889,5391,4604
4890,1368,4605
4891,1369,4606
4892,5783,4607
4893,8552,4609
4894,1370,4611
4895,8556,4612
4896,4107,22405
4897,5461,22406
4898,5823,22409
4899,1307,22413
4900,2077,22414
4901,5822,22416
4902,9848,22417
4903,4109,22421
4904,5407,22431
4905,9849,22436
4906,3738,22439
4907,5827,22441
4908,5825,22449
4909,5826,22451
4910,9850,22452
4911,3730,22457
4912,5829,22462
4913,9851,22464
4914,3890,22465
4915,9852,22466
4916,9853,22467
4917,9854,22471
4918,2361,22473
4919,4674,22477
4920,9855,22479
4921,5834,22481
4922,4671,22483
4923,9856,22489
4924,5833,22490
4925,4676,22493
4926,2513,22503
4927,9857,22504
4928,15688,56005
4929,15686,56006
4930,15685,56009
4931,15689,56016
4932,15691,56018
4933,116,56020
4934,15718,56036
4935,15697,56037
4936,15702,56043
4937,15709,56053
4938,807,56075
4939,15714,56078
4940,122,56104
4941,15728,56106
4942,15733,56115
4943,15736,56125
4944,15745,56144
4945,15748,56149
4946,15744,56150
4947,15752,56164
4948,15755,56168
4949,15757,56171
4950,15763,56187
4951,571,56190
4952,15769,56204
4953,15774,56213
4954,15777,56219
4955,15792,56230
4956,15780,56232
4957,15784,56238
4958,15785,56240
4959,15787,56243
4960,16593,58405
4961,509,58407
4962,16594,58409
4963,16595,58411
4964,4351,58412
4965,16596,58416
4966,16597,58417
4967,4149,58418
4968,4151,58422
4969,3378,58423
4970,6193,58426
4971,366,58427
4972,16598,58428
4973,2907,58430
4974,16599,58432
4975,16600,58433
4976,16601,58434
4977,16602,58435
4978,16603,58436
4979,16604,58438
4980,16605,58440
4981,16606,58442
4982,16607,58444
4983,16608,58445
4984,16609,58447
4985,2978,58448
4986,16610,58452
4987,458,58453
4988,16611,58454
4989,16612,58458
4990,16613,58459
4991,7367,58460
4992,5872,22763
4993,5737,22765
4994,2396,22767
4995,9890,22768
4996,4747,22769
4997,4793,22771
4998,5351,22772
4999,9891,22777
5000,9892,22779
5001,5876,22784
5002,5877,22785
5003,4810,22787
5004,9893,22791
5005,9894,22792
5006,5875,22794
5007,9895,22796
5008,9896,22799
5009,5879,22800
5010,5878,22803
5011,9897,22805
5012,4019,22810
5013,5880,22814
5014,9898,22822
5015,3719,22827
5016,2477,22828
5017,4025,22833
5018,9899,22835
5019,5882,22837
5020,5724,22838
5021,9900,22839
5022,5811,22840
5023,4046,22842
5024,10535,28921
5025,2799,28923
5026,2653,28925
5027,6739,28930
5028,291,28941
5029,6743,28942
5030,4826,28948
5031,1931,28949
5032,6744,28950
5033,10536,28951
5034,6745,28953
5035,10537,28957
5036,4876,28960
5037,1542,28961
5038,6746,28963
5039,4214,28964
5040,1983,28965
5041,2601,28969
5042,1543,28972
5043,10538,28978
5044,4890,28981
5045,10539,28982
5046,6749,28988
5047,4889,28991
5048,4862,28994
5049,6741,28995
5050,10540,28996
5051,2641,29001
5052,2643,29005
5053,4869,29008
5054,10541,29009
5055,6751,29011
5056,11538,38993
5057,2338,38999
5058,8227,39001
5059,2302,39002
5060,4692,39003
5061,11539,39006
5062,8229,39010
5063,11540,39011
5064,2290,39013
5065,11541,39014
5066,11542,39017
5067,8225,39018
5068,850,39019
5069,2473,39029
5070,8232,39033
5071,4729,39036
5072,8234,39037
5073,11543,39040
5074,11544,39041
5075,11545,39045
5076,837,39048
5077,8236,39059
5078,11546,39062
5079,8238,39065
5080,5446,39069
5081,11547,39073
5082,8239,39075
5083,4716,39076
5084,8240,39078
5085,839,39079
5086,11548,39080
5087,3887,39083
5088,4149,2991
5089,3943,2992
5090,84,2997
5091,3302,2999
5092,1283,3002
5093,1160,3003
5094,1161,3005
5095,1246,3006
5096,3218,3007
5097,3231,3008
5098,3227,3009
5099,3922,3010
5100,3369,3011
5101,3366,3012
5102,3379,3014
5103,1267,3015
5104,3358,3017
5105,1260,3018
5106,1261,3019
5107,1262,3020
5108,1263,3021
5109,1265,3025
5110,1184,3026
5111,3370,3027
5112,1244,3028
5113,3933,3029
5114,1185,3030
5115,1186,3031
5116,1211,3032
5117,85,3033
5118,1268,3034
5119,3192,3035
5120,5108,15588
5121,5117,15593
5122,9584,15635
5123,5121,15671
5124,9585,15673
5125,9586,15684
5126,5126,15718
5127,5127,15727
5128,1434,15736
5129,9587,15746
5130,9588,15761
5131,5129,15762
5132,1462,15801
5133,1438,15819
5134,9589,15855
5135,5142,15881
5136,1133,15931
5137,4558,15937
5138,1106,15950
5139,9590,16001
5140,181,16018
5141,152,16026
5142,5154,16038
5143,4541,16053
5144,5151,16058
5145,4599,16072
5146,9591,16083
5147,5134,16107
5148,5159,16111
5149,9592,16132
5150,1150,16145
5151,1420,16149
5152,6755,29476
5153,6825,29477
5154,10577,29478
5155,3131,29479
5156,10578,29483
5157,6828,29484
5158,6831,29493
5159,6833,29497
5160,10579,29499
5161,6832,29501
5162,10580,29502
5163,6834,29503
5164,5037,29504
5165,6835,29506
5166,10581,29508
5167,3187,29511
5168,5086,29513
5169,1669,29519
5170,3169,29521
5171,10582,29522
5172,6836,29526
5173,3000,29536
5174,10583,29538
5175,10584,29540
5176,6837,29544
5177,5076,29547
5178,6840,29548
5179,3013,29550
5180,2994,29556
5181,6842,29557
5182,4207,29559
5183,6843,29561
5184,708,33970
5185,4290,33974
5186,4291,33977
5187,4292,34028
5188,4293,34048
5189,4294,34058
5190,709,34085
5191,4295,34105
5192,4296,34131
5193,7495,34155
5194,8297,34182
5195,4297,34185
5196,8296,34212
5197,4298,34214
5198,711,34247
5199,4299,34253
5200,8346,34261
5201,7524,34362
5202,4300,34391
5203,7529,34430
5204,331,34431
5205,713,34454
5206,712,34471
5207,4301,34557
5208,374,34563
5209,7567,34678
5210,4302,34722
5211,4303,34793
5212,4304,34832
5213,4305,34839
5214,715,34850
5215,4306,34888
5216,759,41022
5217,764,41263
5218,768,41376
5219,772,42011
5220,798,42217
5221,776,42497
5222,777,42569
5223,779,42877
5224,787,42931
5225,782,43315
5226,802,47099
5227,803,47379
5228,851,1
5229,2398,2
5230,4252,3
5231,852,5
5232,853,6
5233,959,8
5234,2416,9
5235,854,10
5236,960,13
5237,2385,17
5238,965,18
5239,2294,19
5240,4284,21
5241,2378,22
5242,856,23
5243,2380,25
5244,968,26
5245,2381,27
5246,857,28
5247,2503,30
5248,3342,16409
5249,7974,16410
5250,5225,16416
5251,7983,16417
5252,9094,16421
5253,3343,16423
5254,3344,16424
5255,3345,16427
5256,3346,16433
5257,3347,16434
5258,3348,16439
5259,9483,16440
5260,3349,16441
5261,3350,16444
5262,3351,16448
5263,7979,16451
5264,5266,16452
5265,3352,16453
5266,3353,16455
5267,3354,16456
5268,6243,16468
5269,506,16471
5270,6237,16472
5271,5347,16473
5272,7379,16474
5273,3355,16475
5274,6063,16477
5275,309,16478
5276,6228,16479
5277,3356,16480
5278,508,16481
5279,303,16483
5280,10059,5594
5281,9500,5598
5282,9954,5615
5283,11924,5621
5284,10040,5625
5285,14878,5626
5286,9596,5647
5287,9931,5652
5288,14624,5718
5289,10670,5733
5290,14447,5737
5291,14498,5770
5292,11135,5771
5293,11171,5806
5294,14575,5809
5295,9541,5824
5296,11140,5848
5297,11153,5858
5298,11152,5866
5299,11150,5874
5300,4567,5879
5301,11143,5880
5302,14509,5897
5303,10678,5913
5304,12200,5947
5305,9551,5963
5306,10605,5964
5307,14813,5967
5308,12203,5974
5309,10673,5977
5310,11197,5982
5311,14856,5996
5312,14768,53637
5313,6976,53638
5314,14769,53641
5315,684,53642
5316,9127,53643
5317,14770,53645
5318,14771,53646
5319,436,53647
5320,14772,53650
5321,14773,53651
5322,14774,53652
5323,14775,53653
5324,14776,53654
5325,14777,53655
5326,6986,53656
5327,14778,53657
5328,1799,53658
5329,14779,53659
5330,14780,53660
5331,14781,53662
5332,14782,53663
5333,14783,53664
5334,14784,53668
5335,437,53669
5336,14785,53671
5337,14786,53674
5338,14787,53675
5339,14788,53676
5340,14789,53679
5341,2536,53680
5342,14790,53681
5343,402,53684
5344,8225,355
5345,8224,358
5346,828,359
5347,829,360
5348,8255,361
5349,830,365
5350,831,368
5351,8229,369
5352,832,370
5353,9474,371
5354,4692,372
5355,833,374
5356,8227,375
5357,4705,379
5358,4710,381
5359,8272,382
5360,4789,390
5361,5426,391
5362,5412,392
5363,7140,397
5364,5300,398
5365,8286,399
5366,4794,401
5367,8283,403
5368,4795,404
5369,7144,405
5370,4700,407
5371,8273,408
5372,5414,409
5373,5411,411
5374,8217,412
5375,8251,413
5376,7213,32176
5377,2971,32177
5378,10861,32179
5379,2866,32181
5380,7214,32184
5381,16657,32188
5382,3188,32189
5383,7215,32193
5384,7216,32194
5385,208,32197
5386,13323,32201
5387,2941,32203
5388,16697,32206
5389,7217,32207
5390,16687,32208
5391,7218,32211
5392,16690,32212
5393,10867,32215
5394,16660,32217
5395,2919,32220
5396,4261,32221
5397,7219,32225
5398,16796,32227
5399,17317,32230
5400,7220,32231
5401,10868,32232
5402,7221,32235
5403,2228,32237
5404,7222,32238
5405,2259,32241
5406,7223,32242
5407,13156,32243
5408,1699,4409
5409,2538,4410
5410,1371,4412
5411,4501,4417
5412,2642,4418
5413,2636,4419
5414,1760,4420
5415,1715,4421
5416,4091,4423
5417,1702,4427
5418,2646,4429
5419,1703,4431
5420,1762,4433
5421,1763,4434
5422,2602,4435
5423,1764,4439
5424,2612,4441
5425,2655,4442
5426,1707,4446
5427,1708,4450
5428,1709,4451
5429,2622,4452
5430,2616,4453
5431,2619,4456
5432,1700,4459
5433,1711,4461
5434,1712,4462
5435,1756,4463
5436,1757,4465
5437,1713,4466
5438,1758,4469
5439,1759,4470
5440,6586,27785
5441,4190,27786
5442,6587,27790
5443,3679,27793
5444,6588,27796
5445,16373,27800
5446,3435,27801
5447,16359,27805
5448,10415,27809
5449,10413,27810
5450,3333,27811
5451,13836,27812
5452,16356,27816
5453,3450,27819
5454,10416,27820
5455,3449,27825
5456,16371,27826
5457,3254,27834
5458,6589,27836
5459,16259,27837
5460,3250,27840
5461,10423,27842
5462,3251,27843
5463,521,27844
5464,16255,27847
5465,1276,27851
5466,10419,27852
5467,1277,27857
5468,10424,27861
5469,6590,27865
5470,6591,27866
5471,1946,27868
5472,7492,34138
5473,357,34139
5474,17018,34140
5475,17021,34141
5476,11627,34143
5477,48,34146
5478,13907,34147
5479,11067,34153
5480,11061,34154
5481,7493,34162
5482,3926,34163
5483,17103,34166
5484,7494,34167
5485,968,34169
5486,11063,34171
5487,4286,34172
5488,14019,34174
5489,2510,34176
5490,7495,34177
5491,11060,34178
5492,7496,34179
5493,2405,34180
5494,14009,34186
5495,2274,34187
5496,7497,34188
5497,17044,34190
5498,17105,34192
5499,2279,34195
5500,2398,34198
5501,308,34200
5502,7498,34202
5503,7499,34204
5504,5008,58879
5505,4516,58880
5506,16763,58882
5507,16764,58885
5508,2824,58886
5509,16765,58887
5510,2215,58888
5511,2131,58893
5512,16766,58895
5513,16767,58896
5514,16768,58898
5515,2915,58899
5516,2918,58900
5517,16769,58903
5518,16770,58911
5519,16771,58912
5520,7447,58913
5521,16772,58914
5522,4997,58915
5523,16773,58917
5524,16774,58919
5525,2913,58921
5526,16775,58922
5527,16776,58927
5528,16777,58928
5529,16778,58929
5530,16779,58930
5531,7426,58931
5532,16780,58932
5533,16781,58933
5534,16782,58935
5535,2816,58937
5536,15854,56432
5537,8485,56433
5538,15855,56436
5539,15856,56438
5540,15857,56439
5541,15858,56441
5542,1186,56443
5543,6188,56445
5544,3928,56446
5545,15859,56447
5546,15860,56448
5547,15861,56451
5548,15862,56454
5549,15863,56458
5550,15864,56462
5551,6173,56463
5552,15865,56464
5553,15866,56465
5554,94,56466
5555,15867,56468
5556,3305,56469
5557,15868,56470
5558,7941,56471
5559,15869,56474
5560,5485,56475
5561,6189,56477
5562,6181,56480
5563,15870,56482
5564,6178,56484
5565,15871,56486
5566,6187,56488
5567,588,56490
5568,10639,30130
5569,10640,30132
5570,4896,30133
5571,6932,30138
5572,4924,30141
5573,10641,30144
5574,10642,30147
5575,10643,30148
5576,6933,30149
5577,6931,30152
5578,10644,30153
5579,10645,30155
5580,2672,30157
5581,10646,30167
5582,6937,30168
5583,196,30170
5584,6938,30172
5585,10647,30173
5586,10648,30180
5587,2544,30182
5588,10649,30184
5589,6939,30189
5590,195,30190
5591,4818,30195
5592,10650,30196
5593,6941,30198
5594,10651,30204
5595,4814,30205
5596,10652,30206
5597,2564,30211
5598,2565,30214
5599,10653,30215
5600,5646,21086
5601,13886,21087
5602,3138,21088
5603,14068,21089
5604,2671,21092
5605,15134,21095
5606,9778,21096
5607,5647,21097
5608,14125,21098
5609,9713,21099
5610,5648,21100
5611,5649,21103
5612,9769,21106
5613,298,21108
5614,5650,21110
5615,9770,21111
5616,5651,21112
5617,9767,21113
5618,5652,21116
5619,5653,21117
5620,5654,21119
5621,5655,21122
5622,5656,21125
5623,9747,21127
5624,15289,21135
5625,5657,21142
5626,5658,21145
5627,15180,21147
5628,14209,21150
5629,5659,21162
5630,5660,21168
5631,5661,21171
5632,12020,43698
5633,8914,43707
5634,12021,43709
5635,8915,43712
5636,8916,43719
5637,1437,43721
5638,12022,43724
5639,1347,43726
5640,15300,43729
5641,1346,43731
5642,8917,43732
5643,2673,43734
5644,8918,43735
5645,13913,43737
5646,8919,43738
5647,13921,43739
5648,1345,43740
5649,8920,43743
5650,8921,43744
5651,15310,43745
5652,15326,43746
5653,8922,43747
5654,15322,43748
5655,13926,43749
5656,1349,43752
5657,15321,43756
5658,12027,43757
5659,2011,43758
5660,8923,43759
5661,8924,43760
5662,4464,43765
5663,13914,43766
5664,5787,10563
5665,2261,10564
5666,5911,10565
5667,2262,10567
5668,5470,10569
5669,2263,10572
5670,7626,10573
5671,306,10580
5672,2264,10584
5673,8460,10585
5674,2265,10587
5675,7136,10588
5676,5737,10592
5677,6315,10593
5678,5826,10595
5679,2266,10597
5680,7095,10603
5681,7091,10606
5682,8566,10608
5683,2267,10611
5684,8262,10619
5685,9493,10621
5686,2268,10624
5687,2269,10625
5688,8270,10630
5689,8267,10631
5690,342,10632
5691,8579,10637
5692,7133,10639
5693,339,10640
5694,8464,10648
5695,8463,10650
5696,778,43388
5697,8877,43389
5698,15532,43393
5699,3969,43395
5700,3966,43397
5701,12000,43398
5702,4453,43401
5703,1932,43405
5704,12496,43409
5705,13595,43410
5706,2344,43415
5707,8878,43416
5708,2526,43420
5709,13584,43421
5710,15614,43423
5711,8879,43426
5712,2000,43427
5713,15021,43432
5714,8880,43433
5715,13612,43434
5716,8881,43436
5717,781,43438
5718,1523,43439
5719,8882,43442
5720,15611,43448
5721,12001,43451
5722,8883,43453
5723,3987,43454
5724,8884,43455
5725,11999,43458
5726,8885,43461
5727,8886,43466
5728,8451,40492
5729,8452,40493
5730,11712,40494
5731,11750,40495
5732,4400,40499
5733,916,40501
5734,16106,40502
5735,3879,40504
5736,3321,40507
5737,3878,40509
5738,4393,40511
5739,8453,40513
5740,4399,40514
5741,16101,40516
5742,3301,40518
5743,8454,40522
5744,13722,40527
5745,11715,40530
5746,8455,40535
5747,3339,40537
5748,8456,40540
5749,3900,40541
5750,8457,40546
5751,11747,40547
5752,3877,40549
5753,11717,40550
5754,13696,40552
5755,915,40554
5756,11729,40556
5757,11718,40558
5758,16119,40563
5759,13686,40564
5760,10495,16954
5761,12462,16958
5762,1857,16963
5763,15283,16964
5764,1048,16967
5765,12608,16971
5766,5226,16974
5767,1486,16975
5768,10452,16981
5769,1049,16986
5770,10490,16997
5771,1473,16999
5772,5227,17006
5773,5228,17007
5774,11460,17011
5775,11854,17019
5776,160,17026
5777,9940,17031
5778,10493,17033
5779,9945,17036
5780,14959,17037
5781,1067,17038
5782,1042,17050
5783,1478,17053
5784,5229,17058
5785,10486,17059
5786,10374,17060
5787,5230,17061
5788,9749,17063
5789,3434,17064
5790,11457,17066
5791,9990,17069
5792,1352,11762
5793,4779,11763
5794,4780,11764
5795,11048,11766
5796,11593,11768
5797,13643,11771
5798,28,11773
5799,17036,11774
5800,4781,11776
5801,17038,11782
5802,17028,11784
5803,15320,11792
5804,11236,11795
5805,4782,11796
5806,1886,11797
5807,4783,11802
5808,11589,11804
5809,825,11807
5810,1348,11812
5811,30,11814
5812,11586,11815
5813,13636,11822
5814,11230,11824
5815,4784,11825
5816,9899,11828
5817,2276,11829
5818,4785,11830
5819,828,11833
5820,4786,11834
5821,17056,11835
5822,4787,11844
5823,11055,11853
5824,9424,49206
5825,13131,49208
5826,4500,49210
5827,4217,49211
5828,13132,49212
5829,13133,49213
5830,13134,49217
5831,285,49218
5832,13135,49219
5833,13136,49224
5834,6742,49227
5835,13137,49228
5836,13138,49232
5837,1926,49233
5838,13139,49235
5839,13140,49237
5840,13141,49239
5841,3224,49240
5842,13142,49241
5843,9362,49242
5844,9426,49244
5845,9425,49245
5846,13143,49246
5847,13144,49248
5848,13145,49249
5849,13146,49250
5850,13147,49252
5851,13148,49254
5852,670,49255
5853,13149,49257
5854,13150,49258
5855,13151,49259
5856,2438,31096
5857,2161,31097
5858,2414,31100
5859,7066,31102
5860,2453,31105
5861,10745,31107
5862,10746,31109
5863,7068,31110
5864,10747,31111
5865,10748,31112
5866,4767,31115
5867,10749,31116
5868,2456,31117
5869,7069,31121
5870,7071,31123
5871,2511,31127
5872,980,31131
5873,4243,31136
5874,10750,31137
5875,7072,31138
5876,4755,31140
5877,7073,31144
5878,4761,31145
5879,10751,31147
5880,2444,31148
5881,7074,31151
5882,10752,31153
5883,7075,31160
5884,10753,31162
5885,2141,31163
5886,7076,31166
5887,2446,31168
5888,9297,44803
5889,4479,44804
5890,790,44809
5891,476,44832
5892,4480,44847
5893,9076,44867
5894,450,44881
5895,443,44907
5896,155,44923
5897,4481,44959
5898,9111,45042
5899,4482,45050
5900,433,45057
5901,791,45075
5902,4483,45116
5903,9421,45136
5904,9396,45183
5905,4484,45186
5906,792,45194
5907,253,45196
5908,436,45226
5909,4485,45265
5910,581,45266
5911,437,45272
5912,9172,45291
5913,9142,45384
5914,4486,45396
5915,793,45407
5916,9145,45431
5917,9149,45443
5918,402,45489
5919,9168,45508
5920,6455,26902
5921,12815,26904
5922,3571,26907
5923,1023,26911
5924,6456,26913
5925,12831,26916
5926,6457,26917
5927,13786,26924
5928,3245,26925
5929,6458,26927
5930,6459,26929
5931,10322,26931
5932,10319,26934
5933,6460,26937
5934,12827,26938
5935,3995,26940
5936,12735,26943
5937,3261,26944
5938,12775,26946
5939,12405,26947
5940,6461,26950
5941,6462,26956
5942,12739,26957
5943,10323,26960
5944,3991,26961
5945,13972,26963
5946,6463,26965
5947,6464,26966
5948,4180,26971
5949,6465,26973
5950,3196,26974
5951,6466,26977
5952,2865,1339
